0x400218,FINDMESS
0x46054e,W12_VERIFY_MS.verify_ms2_8
0x46080e,W12_VERIFY_MS.verify_ms2_9
0x460aa2,W12_VERIFY_MS.verify_ms2_a
0x460d78,W12_VERIFY_MS.verify_ms3_1
0x46125e,W12_VERIFY_MS.store1_is_16meg
0x4612b0,W12_VERIFY_MS.w12_ms_verify
0x4615c0,W13_VERIFY_SZ.dcrop_command
0x461d4a,W13_VERIFY_SZ.clear_mainstore
0x461da0,W13_VERIFY_SZ.check_disc_stor
0x461e1a,W13_VERIFY_SZ.dbrush_command
0x4620b8,W13_VERIFY_SZ.zip_command
0x462200,W13_VERIFY_SZ.zap_command
0x46237a,W13_VERIFY_SZ.shrink_command
0x4624f6,W13_VERIFY_SZ.rot_command
0x46269c,W13_VERIFY_SZ.w13_1_verify
0x46284a,W13_VERIFY_SZ.w13_2_verify
0x462a6a,W13_VERIFY_SZ.w13_3_verify
0x462d4a,W13_VERIFY_SZ.w13_4_verify
0x462fd4,W13_VERIFY_SZ.w13_5_verify
0x463260,W13_VERIFY_SZ.start_command
0x463292,W13_VERIFY_SZ.w13_sz_verify
0x463550,W13_VERIFY_SZ.w13_init
0x4636e2,W14_VERIFY_PP.set_crop
0x463f28,W14_VERIFY_PP.w14_clear_mains
0x463f74,W14_VERIFY_PP.check_disc_stor
0x464084,W14_VERIFY_PP.write_filter
0x464184,W14_VERIFY_PP.w14_write_filte
0x4641d0,W14_VERIFY_PP.w14_create_filt
0x464d7e,W14_VERIFY_PP.check_card_vers
0x464efa,W14_VERIFY_PP.w14_1_verify_pp
0x4650da,W14_VERIFY_PP.w14_2_verify_pp
0x465368,W14_VERIFY_PP.w14_3_verify_pp
0x465670,W14_VERIFY_PP.w14_4_verify_pp
0x46597a,W14_VERIFY_PP.w14_5_verify_pp
0x465bda,W14_VERIFY_PP.w14_6_verify_pp
0x465fd6,W14_VERIFY_PP.filt_points
0x46616c,W14_VERIFY_PP.w14_start_verif
0x4661ba,W14_VERIFY_PP.w14_pp_verify
0x466436,W14_VERIFY_PP.w14_init
0x4664b0,W15_VERIFY_VO.check_sign
0x466d4a,W15_VERIFY_VO.check_signs
0x466f12,W15_VERIFY_VO.set_snapshot_mo
0x46702e,W15_VERIFY_VO.set_analyse_pat
0x46712e,W15_VERIFY_VO.verify_vo1_1
0x467242,W15_VERIFY_VO.do_pattern
0x46731e,W15_VERIFY_VO.verify_vo1_2
0x467544,W15_VERIFY_VO.verify_vo1_3
0x467886,W15_VERIFY_VO.check_consisten
0x467946,W15_VERIFY_VO.verify_vo1_4
0x467d0a,W15_VERIFY_VO.verify_vo1_5
0x468032,W15_VERIFY_VO.w15_vo_verify
0x468144,W20_VERIFY_FN.check_not_busy
0x468aa0,W20_VERIFY_FN.highlight_on
0x468afa,W20_VERIFY_FN.highlight_off
0x468b54,W20_VERIFY_FN.write_hex
0x468bc6,W20_VERIFY_FN.differ
0x468ca8,W20_VERIFY_FN.display_differe
0x468da2,W20_VERIFY_FN.verify_fn2
0x46976e,W20_VERIFY_FN.verify_fn3
0x469e38,W20_VERIFY_FN.clear_mainstore
0x469e84,W20_VERIFY_FN.do_wedge
0x46a250,W20_VERIFY_FN.verify_fn5
0x46a504,W20_VERIFY_FN.do_stamp
0x46a806,W20_VERIFY_FN.verify_fn8
0x46aba6,W20_VERIFY_FN.verify_fn13
0x46aec4,W20_VERIFY_FN.verify_fn15
0x46b168,W20_VERIFY_FN.make_key_luts
0x46b292,W20_VERIFY_FN.load_key
0x46b3a6,W20_VERIFY_FN.verify_fn17
0x46b7b2,W20_VERIFY_FN.w20_fn_verify
0x46b9ec,w90_init
0x46ba02,w91_init
0x46ba18,w8_init_bscan
0x46ba3e,w8_init
0x46ba54,w30_set_paintbo
0x46ba6a,w30_os_verify
0x46ba80,w31_rtr_verify
0x46ba96,w32_is_verify
0x46baac,w33_dl_verify
0x46bac2,w34_init
0x46bad8,w34_ape_verify
0x46baee,w35_ddb_verify
0x46bb04,w35_ddbuff_disk
0x46bb1a,w40_dgl_verify
0x46bb30,w30_init_opsel
0x46bb46,W_HAL_DUMMY.get_crc
0x46bb60,w61_init
0x46bde2,w65_reset_cube
0x46bdf8,ver_reset_log_g
0x46be0e,W_DOM_DUMMY.e_dom_verify_in
0x46be2a,W_DOM_DUMMY.huge_cbars_comm
0x46be40,W_DOM_DUMMY.huge_wedge_comm
0x46be56,W_DOM_DUMMY.test_scan_comma
0x46be6c,W_DOM_DUMMY.huge_kill601_co
0x46be82,W_DOM_DUMMY.dom_paint_field
0x46be98,W_DOM_DUMMY.ver_clear_start
0x46beae,W_DOM_DUMMY.ver_in_use
0x46bec4,W_DOM_DUMMY.w60_dom_out_ver
0x46beda,W_DOM_DUMMY.w61_dsw_verify
0x46bef0,W_DOM_DUMMY.w62_dsm_verify
0x46bf06,W_DOM_DUMMY.w63_scanner_ver
0x46bf1c,W_DOM_DUMMY.w64_tape_verify
0x46bf32,W_DOM_DUMMY.w65_colour_veri
0x46bf48,W16_VERIFY_CP.w16_1_1_verify_
0x46c9dc,W16_VERIFY_CP.w16_1_2_verify_
0x46cac8,W16_VERIFY_CP.w16_1_3_verify_
0x46cbc2,W16_VERIFY_CP.w16_2_1_verify_
0x46cd8c,W16_VERIFY_CP.w16_2_2_verify_
0x46d054,W16_VERIFY_CP.w16_2_3_verify_
0x46d37c,W16_VERIFY_CP.w16_2_4_verify_
0x46d694,W16_VERIFY_CP.w16_2_5_verify_
0x46d906,W16_VERIFY_CP.start_verify
0x46d972,W16_VERIFY_CP.w16_cp_verify
0x46dbca,W16_VERIFY_CP.w16_init
0x46dc4e,G12_DMAC_DIAG.clear_buf
0x46e27e,G12_DMAC_DIAG.set_buf
0x46e2e8,G12_DMAC_DIAG.check_buf
0x46e488,G12_DMAC_DIAG.get_channel
0x46e6c8,G12_DMAC_DIAG.check_eol
0x46e716,G12_DMAC_DIAG.print_reg
0x46ea9c,G12_DMAC_DIAG.report_task
0x46ebac,G12_DMAC_DIAG.dmac_interrupt
0x46ecc6,G12_DMAC_DIAG.init_chan
0x46edb2,G12_DMAC_DIAG.reset_chan
0x46ee1e,G12_DMAC_DIAG.dmac_diag
0x46ef8a,G12_DMAC_DIAG.allocate_comman
0x46f08e,G12_DMAC_DIAG.deallocate_comm
0x46f192,G12_DMAC_DIAG.register_comman
0x46f526,G12_DMAC_DIAG.report_command
0x46f602,G12_DMAC_DIAG.select_command
0x46f66c,G12_DMAC_DIAG.setup_command
0x46fab8,G12_DMAC_DIAG.show_command
0x46fde6,G12_DMAC_DIAG.stop_command
0x46fe8c,G12_DMAC_DIAG.test_command
0x47019e,G12_DMAC_DIAG.g12_dmac_init
0x4704f0,G11_MEM_DIAG.numeric
0x470896,G11_MEM_DIAG.read_num
0x470a4e,G11_MEM_DIAG.set_addr
0x470a92,G11_MEM_DIAG.get_byte
0x470ad6,G11_MEM_DIAG.get_word
0x470b0a,G11_MEM_DIAG.get_long
0x470b3e,G11_MEM_DIAG.cur_write_data
0x470c6e,G11_MEM_DIAG.write_data
0x470ce6,G11_MEM_DIAG.write_without_r
0x470d5c,G11_MEM_DIAG.match
0x470e58,G11_MEM_DIAG.check_flagged
0x470eb6,G11_MEM_DIAG.check_address
0x470f5a,G11_MEM_DIAG.check_eol
0x470fa8,G11_MEM_DIAG.c_command
0x4711c0,G11_MEM_DIAG.d_command
0x47134e,G11_MEM_DIAG.e_command
0x471370,G11_MEM_DIAG.i_command
0x4713e2,G11_MEM_DIAG.mode_command
0x4714d0,G11_MEM_DIAG.mon_command
0x471530,G11_MEM_DIAG.p_command
0x471622,G11_MEM_DIAG.s_command
0x47172e,G11_MEM_DIAG.t_command
0x471a28,G11_MEM_DIAG.wait_command
0x471b42,G11_MEM_DIAG.x_command
0x471b68,G11_MEM_DIAG.special_command
0x471e58,G11_MEM_DIAG.mem_diag
0x471ea6,G11_MEM_DIAG.g11_mem_init
0x472084,G10_INV_ASS.bits
0x47284a,G10_INV_ASS.bit
0x472890,G10_INV_ASS.get_word
0x4728c2,G10_INV_ASS.get_long
0x4728f4,G10_INV_ASS.write_mode
0x472954,G10_INV_ASS.write_reg_list
0x472a76,G10_INV_ASS.write_condition
0x472b9c,G10_INV_ASS.decode_ea
0x472f16,G10_INV_ASS.write_sub_param
0x472fec,G10_INV_ASS.instr_0
0x4734ce,G10_INV_ASS.instr_move
0x47379a,G10_INV_ASS.instr_4e
0x473ada,G10_INV_ASS.instr_4
0x4740d0,G10_INV_ASS.instr_5
0x4742d8,G10_INV_ASS.instr_branch
0x47437c,G10_INV_ASS.instr_moveq
0x474404,G10_INV_ASS.instr_8
0x4745e8,G10_INV_ASS.instr_sub
0x474812,G10_INV_ASS.instr_11
0x474a7e,G10_INV_ASS.instr_12
0x474e16,G10_INV_ASS.instr_add
0x475040,G10_INV_ASS.instr_14
0x47528e,G10_INV_ASS.put_chars
0x475306,G10_INV_ASS.g10_inv_assembl
0x4754ca,G10_INV_ASS.g10_test
0x475590,G8_CRASHLOG.string_to_buffe
0x475d2e,G8_CRASHLOG.g8_logon
0x475d5a,G8_CRASHLOG.g8_logoff
0x475d80,G8_CRASHLOG.write_log
0x475e4e,G8_CRASHLOG.space_to_0
0x475ea0,G8_CRASHLOG.write_time
0x475f6c,G8_CRASHLOG.write_date
0x4760a2,G8_CRASHLOG.g8_print_log
0x476aac,G8_CRASHLOG.show_log_defaul
0x476c9e,G8_CRASHLOG.set_log_default
0x476d7e,G8_CRASHLOG.f_log_init
0x476ef4,G8_CRASHLOG.f_log_file
0x4770f8,G8_CRASHLOG.log_command
0x47763a,G8_CRASHLOG.backlog_command
0x477840,G8_CRASHLOG.logon_command
0x477856,G8_CRASHLOG.g_init_crashlog
0x477978,G8_CRASHLOG.g_save_crashlog
0x477cb4,SYSTEM_STRING.area_str
0x47800e,SYSTEM_STRING.rarea_str
0x4781d8,SYSTEM_STRING.point_str
0x4782aa,SYSTEM_STRING.fpoint_str
0x478536,SYSTEM_STRING.hpoint_str
0x4786ea,SYSTEM_STRING.rpoint_str
0x4787be,SYSTEM_STRING.colour_str
0x478910,SYSTEM_STRING.store_str
0x4789e6,SYSTEM_STRING.tag_title
0x478d88,C0_CURSOR_DRIVER.ok_to_update_th
0x4795c6,C0_CURSOR_DRIVER.dgl_ctrl_set
0x479718,C0_CURSOR_DRIVER.dgl_ctrl_reg_va
0x479736,C0_CURSOR_DRIVER.hdp_ctrl_reg_va
0x479754,C0_CURSOR_DRIVER.hdp_ctrl_set
0x47988a,C0_CURSOR_DRIVER.point_visible
0x4798fc,C0_CURSOR_DRIVER.limit_area
0x479a34,C0_CURSOR_DRIVER.define_area
0x479ae2,C0_CURSOR_DRIVER.calc_bounds
0x479c06,C0_CURSOR_DRIVER.calc_upd_area
0x479cc8,C0_CURSOR_DRIVER.c_cur_enable
0x479cfe,C0_CURSOR_DRIVER.c_grid_enable
0x479d3c,C0_CURSOR_DRIVER.four_off
0x479d7e,C0_CURSOR_DRIVER.c_make_cross
0x479ed0,C0_CURSOR_DRIVER.set_state
0x479f8c,C0_CURSOR_DRIVER.hair_clear_pal
0x47a02a,C0_CURSOR_DRIVER.grid_clear_pal
0x47a0d6,C0_CURSOR_DRIVER.c_cross_hair
0x47a27e,C0_CURSOR_DRIVER.c_box_hair
0x47a4da,C0_CURSOR_DRIVER.set_drop_state
0x47a660,C0_CURSOR_DRIVER.set_no_drop_sta
0x47a70a,C0_CURSOR_DRIVER.c0_make_box
0x47a966,C0_CURSOR_DRIVER.filled_box
0x47ab7a,C0_CURSOR_DRIVER.c_make_filled_b
0x47aba8,C0_CURSOR_DRIVER.c_make_hidden_b
0x47abd4,C0_CURSOR_DRIVER.box_safe_area_o
0x47ad98,C0_CURSOR_DRIVER.fill_grid_point
0x47ae7c,C0_CURSOR_DRIVER.set_safe_area
0x47b01c,C0_CURSOR_DRIVER.c_grid_overlay
0x47b496,C0_CURSOR_DRIVER.c_grid2_overlay
0x47b8e4,C0_CURSOR_DRIVER.set_pattern
0x47b970,C0_CURSOR_DRIVER.test_grid
0x47b9d4,C0_CURSOR_DRIVER.test_cursor
0x47ba62,C0_CURSOR_DRIVER.c0_make_test_pa
0x47bc6a,C0_CURSOR_DRIVER.c_cross_cursor
0x47bcf8,C0_CURSOR_DRIVER.c_copy_cursor
0x47be62,C0_CURSOR_DRIVER.c_box_cursor
0x47beaa,C0_CURSOR_DRIVER.c_no_cross_curs
0x47bed8,C0_CURSOR_DRIVER.cg_clear
0x47bf94,C0_CURSOR_DRIVER.c0_cursor_off
0x47c004,C0_CURSOR_DRIVER.c_cursor_off
0x47c026,C0_CURSOR_DRIVER.c0_grid_off
0x47c090,C0_CURSOR_DRIVER.c_grid_off
0x47c0b2,C0_CURSOR_DRIVER.c0_clear
0x47c110,C0_CURSOR_DRIVER.c0_drop_shadow
0x47c12e,C0_CURSOR_DRIVER.c0_cur_offset
0x47c254,C0_CURSOR_DRIVER.c0_gr_offset
0x47c37a,C0_CURSOR_DRIVER.c0_cur_scroll
0x47c3e6,C0_CURSOR_DRIVER.c0_gr_scroll
0x47c452,C0_CURSOR_DRIVER.c0_zoom
0x47c470,C0_CURSOR_DRIVER.c_cur_colour
0x47c54c,C0_CURSOR_DRIVER.c_gr_colour
0x47c628,C0_CURSOR_DRIVER.c_ds_colour
0x47c63e,C0_CURSOR_DRIVER.c_enable
0x47c654,C0_CURSOR_DRIVER.c0_curs_updated
0x47c672,C0_CURSOR_DRIVER.get_defaults_x4
0x47c7f0,C0_CURSOR_DRIVER.get_defaults_dg
0x47c8da,C0_CURSOR_DRIVER.get_defaults_se
0x47c9c4,C0_CURSOR_DRIVER.get_defaults_co
0x47caea,C0_CURSOR_DRIVER.get_defaults_no
0x47cc10,C0_CURSOR_DRIVER.c_init
0x47cfce,c1_init
0x47d02a,c1_Set_outputs
0x47d03c,c1_cntl_output
0x47d04e,c1_gen_output
0x47d060,c1_Field_interrupt
0x47d702,C2_CURSOR_DIAG.skip_comma
0x47d874,C2_CURSOR_DIAG.coffset_command
0x47d8fe,C2_CURSOR_DIAG.goffset_command
0x47d988,C2_CURSOR_DIAG.cscroll_command
0x47da30,C2_CURSOR_DIAG.gscroll_command
0x47dad8,C2_CURSOR_DIAG.clear_command
0x47dbee,C2_CURSOR_DIAG.shadow_command
0x47dcc2,C2_CURSOR_DIAG.grid_command
0x47de12,C2_CURSOR_DIAG.cross_command
0x47de98,C2_CURSOR_DIAG.box_command
0x47dfda,C2_CURSOR_DIAG.filledbox_comma
0x47e11c,C2_CURSOR_DIAG.hiddenbox_comma
0x47e25e,C2_CURSOR_DIAG.test_pattern_co
0x47e366,C2_CURSOR_DIAG.zoom_command
0x47e3ca,C2_CURSOR_DIAG.ccolour_command
0x47e46e,C2_CURSOR_DIAG.gcolour_command
0x47e512,C2_CURSOR_DIAG.cursor_diag
0x47e542,C2_CURSOR_DIAG.enable_command
0x47e56a,C2_CURSOR_DIAG.disable_command
0x47e590,C2_CURSOR_DIAG.c2_init
0x47e84a,CURSORCOM.output_seq
0x47eb3c,CURSORCOM.show_sequence
0x47eb6a,CURSORCOM.cursor_colour
0x47ebac,CURSORCOM.set_curs_colour
0x47ed6c,CURSORCOM.set_curs_flag
0x47eed4,CURSORCOM.grid_colour
0x47eefe,CURSORCOM.cross_cursor
0x47ef60,CURSORCOM.copy_cursor
0x47efdc,CURSORCOM.box_cursor
0x47f102,CURSORCOM.filled_cursor
0x47f226,CURSORCOM.hidden_cursor
0x47f33a,CURSORCOM.cross_hair_curs
0x47f39c,CURSORCOM.box_hair_cursor
0x47f422,CURSORCOM.grid_off
0x47f43e,CURSORCOM.cursor_off
0x47f47e,CURSORCOM.c_force_cross_c
0x47f49a,CURSORCOM.no_cross_cursor
0x47f4ce,CURSORCOM.vert_thermomete
0x47f580,CURSORCOM.do_horiz_thermo
0x47f70e,CURSORCOM.set_horiz_therm
0x47f870,CURSORCOM.cursor_init
0x47f968,serial_int
0x47fb02,reset_chan
0x47fb5e,GoQuiet
0x47fbc0,s_put_serial
0x47fcec,s_get_serial
0x47fdb0,s_count_serial
0x47fdfe,s_rx_enable_serial
0x47fe54,s_serial_quietable
0x47fe88,s_add_serial
0x47fff0,s_serial_speed
0x48008a,s_serial_parity
0x4800fe,s_init_serial
0x480112,PAD.portok
0x4801de,PAD.read_packet
0x48043c,PAD.next_pen_pos
0x480626,PAD.quick_poll_keys
0x4806d0,PAD.poll_for_abort
0x4807a2,PAD.flag_on_abort
0x48086e,PAD.abort_task
0x4809b4,PAD.pad_joysticks
0x4809e6,PAD.pad_switches
0x480a18,PAD.flag_task
0x480a4a,PAD.set_a5_tablet
0x480a68,PAD.init_pad
0x480c14,I_ACIA2.set_dir_channel
0x480de2,I_ACIA2.get_dir_channel
0x480e30,I_ACIA2.dir_out_text
0x480e7c,I_ACIA2.dir_in_text
0x480ef4,I_ACIA2.set_presenter_c
0x480f3e,I_ACIA2.get_presenter_c
0x480f8c,I_ACIA2.acknowledge
0x480fec,I_ACIA2.in_get_pen_stat
0x481052,I_ACIA2.wait_for_receiv
0x481154,I_ACIA2.send_hry
0x48128a,I_ACIA2.hry_ser_init
0x481340,L1_LINK_DIAG.timeout_command
0x48278e,L1_LINK_DIAG.set_precomp_com
0x4828b2,L1_LINK_DIAG.get_command
0x48294e,L1_LINK_DIAG.put_command
0x4829f6,L1_LINK_DIAG.write_name_and_
0x482c2e,L1_LINK_DIAG.initialize_comm
0x482c5c,L1_LINK_DIAG.select_command
0x482cf6,L1_LINK_DIAG.current_drive_c
0x482daa,L1_LINK_DIAG.p_read_command
0x483014,L1_LINK_DIAG.p_write_command
0x4830f8,L1_LINK_DIAG.link_status_com
0x4831d8,L1_LINK_DIAG.wr_info
0x483388,L1_LINK_DIAG.check_disk_comm
0x483430,L1_LINK_DIAG.copy_disk_comma
0x4835a4,L1_LINK_DIAG.fdump_command
0x4837b4,L1_LINK_DIAG.error_command
0x483a4c,L1_LINK_DIAG.restore_command
0x483ab8,L1_LINK_DIAG.seek_command
0x483b3e,L1_LINK_DIAG.t_read_command
0x483dda,L1_LINK_DIAG.t_write_command
0x483fdc,L1_LINK_DIAG.q_read_command
0x4841fc,L1_LINK_DIAG.q_write_command
0x484370,L1_LINK_DIAG.v_read_command
0x484446,L1_LINK_DIAG.v_write_command
0x48451c,L1_LINK_DIAG.verify_command
0x484564,L1_LINK_DIAG.format_command
0x484858,L1_LINK_DIAG.set_format_comm
0x484ab4,L1_LINK_DIAG.globals_command
0x484ad6,L1_LINK_DIAG.c012_reset_comm
0x484af8,L1_LINK_DIAG.m212_reset_comm
0x484b1a,L1_LINK_DIAG.read_ramp_comma
0x484cb4,L1_LINK_DIAG.write_ramp_comm
0x484e18,L1_LINK_DIAG.wait_command
0x484e66,L1_LINK_DIAG.signal_command
0x484eb2,L1_LINK_DIAG.link_diag
0x484ec8,L1_LINK_DIAG.l1_diag_init
0x485372,L2_M212_CMD.wr_density
0x485c58,L2_M212_CMD.wr_filer
0x485cea,L2_M212_CMD.wr_disk_status
0x485d7a,L2_M212_CMD.wr_write_enable
0x485e02,L2_M212_CMD.globals
0x486034,L2_M212_CMD.interrupts
0x48607c,L2_M212_CMD.diag_mode
0x48609a,L2_M212_CMD.get_byte
0x486124,L2_M212_CMD.put_byte
0x4861aa,L2_M212_CMD.start_dma_read
0x486208,L2_M212_CMD.wait_dma_read
0x486260,L2_M212_CMD.start_dma_write
0x4862be,L2_M212_CMD.wait_dma_write
0x486316,L2_M212_CMD.dma_to_bb
0x48637e,L2_M212_CMD.wait_dma_to_bb
0x4863d6,L2_M212_CMD.dma_from_bb
0x48643e,L2_M212_CMD.wait_dma_from_b
0x486496,L2_M212_CMD.l2_timeout
0x4864b4,L2_M212_CMD.l2_link_status
0x4864fc,L2_M212_CMD.l2_get_byte
0x486534,L2_M212_CMD.l2_put_byte
0x48656a,L2_M212_CMD.c012_reset
0x4865a6,L2_M212_CMD.m212_reset
0x48660e,L2_M212_CMD.initialize
0x486652,L2_M212_CMD.read_parameter
0x4866ac,L2_M212_CMD.write_parameter
0x486702,L2_M212_CMD.read_buffer
0x486738,L2_M212_CMD.write_buffer
0x48676e,L2_M212_CMD.disk_change
0x4867c2,L2_M212_CMD.read_sector
0x486818,L2_M212_CMD.write_sector
0x48686e,L2_M212_CMD.restore
0x4868a4,L2_M212_CMD.seek
0x4868fa,L2_M212_CMD.select_drive
0x486930,L2_M212_CMD.format_track
0x486986,L2_M212_CMD.select_sector
0x486a22,L2_M212_CMD.select_buffer
0x486a5c,L2_M212_CMD.check_error
0x486b3e,L2_M212_CMD.check_error_and
0x486cce,L2_M212_CMD.set_disk_mode
0x486dce,L2_M212_CMD.reset_floppy
0x486e08,L2_M212_CMD.update_floppy
0x486e60,L2_M212_CMD.m212_init
0x48704c,L2_M212_CMD.select_m212_and
0x4871a0,L2_M212_CMD.l2_c012_reset
0x4871ba,L2_M212_CMD.l2_m212_reset
0x4871d4,L2_M212_CMD.l2_set_format
0x48726c,L2_M212_CMD.l2_set_precomp
0x48730e,L2_M212_CMD.l2_read_paramet
0x487386,L2_M212_CMD.l2_write_parame
0x4873fc,L2_M212_CMD.l2_select_drive
0x487462,L2_M212_CMD.l2_seek
0x4874e4,L2_M212_CMD.l2_restore
0x487560,L2_M212_CMD.check_write_ena
0x487602,L2_M212_CMD.check_format
0x487844,L2_M212_CMD.l2_chk_all
0x487a96,L2_M212_CMD.l2_cpy_all
0x487bb2,L2_M212_CMD.do_thermometer
0x487bee,L2_M212_CMD.l2_read_sector
0x487dcc,L2_M212_CMD.l2_write_sector
0x487fa6,L2_M212_CMD.next_buffer
0x487fda,L2_M212_CMD.l2_read_video
0x48834e,L2_M212_CMD.l2_write_video
0x488694,L2_M212_CMD.dma_from_qbus
0x488762,L2_M212_CMD.l2_read_qbus
0x4888a8,L2_M212_CMD.dma_to_qbus
0x488976,L2_M212_CMD.l2_write_qbus
0x488ab8,L2_M212_CMD.l2_verify
0x488d24,L2_M212_CMD.l2_format
0x489162,L2_M212_CMD.l2_wr_curr_stat
0x489214,L2_M212_CMD.l2_init
0x489232,L2_M212_CMD.link_in_interru
0x489264,L2_M212_CMD.link_out_interr
0x489296,L2_M212_CMD.error_interrupt
0x4892e0,L2_M212_CMD.l_flpy_present
0x489364,L2_M212_CMD.l2_set_thermome
0x489392,L2_M212_CMD.l2_no_thermomet
0x4893ae,L2_M212_CMD.m212_available
0x4893fe,L2_M212_CMD.l_init
0x48956e,L6_FLPYGATE.l6_wait
0x48968c,L6_FLPYGATE.l6_signal
0x4896b0,L6_FLPYGATE.unlink_if_ok
0x4896d8,L6_FLPYGATE.l6_chk_all
0x48974e,L6_FLPYGATE.l6_cpy_all
0x4897be,L6_FLPYGATE.l6_drive_exists
0x489854,L6_FLPYGATE.l6_restore
0x4898ba,L6_FLPYGATE.do_checks
0x48997c,L6_FLPYGATE.l6_read_sector
0x489a08,L6_FLPYGATE.l6_write_sector
0x489a94,L6_FLPYGATE.l6_read_video
0x489b1c,L6_FLPYGATE.l6_write_video
0x489ba4,L6_FLPYGATE.l6_read_qbus
0x489c2c,L6_FLPYGATE.l6_write_qbus
0x489cb4,L6_FLPYGATE.l6_format
0x489d22,L6_FLPYGATE.l6_init
0x489d54,L7_COMMANDS.c012_reset
0x489fce,L7_COMMANDS.start_dma_read
0x48a040,L7_COMMANDS.start_dma_write
0x48a0c8,L7_COMMANDS.link_in_interru
0x48a0f2,L7_COMMANDS.link_out_interr
0x48a11c,L7_COMMANDS.link_in_error_i
0x48a172,L7_COMMANDS.link_out_error_
0x48a1c8,L7_COMMANDS.l7_init_command
0x48a30e,L7_COMMANDS.l_send_to_henry
0x48a418,L7_COMMANDS.l_wait_for_henr
0x48a592,L7_COMMANDS.put_byte
0x48a5d8,L7_COMMANDS.l_restart_henry
0x48a610,L7_COMMANDS.l_process_inmos
0x48a7ee,L7_COMMANDS.l_rd_buffer
0x48a920,L7_COMMANDS.l_wr_buffer
0x48aab4,S0_UTIL.s_stop_clock
0x48aadc,S0_UTIL.s_start_clock
0x48ab5e,S0_UTIL.pack
0x48ab96,S0_UTIL.s_set_time
0x48ac76,S0_UTIL.unpack
0x48acac,S0_UTIL.s_get_time
0x48ade8,S0_UTIL.s_unique_id
0x48ae1c,S0_UTIL.s_mode_secure
0x48ae40,S0_UTIL.s_mode_release
0x48ae64,S0_UTIL.s_init
0x48ae96,S1_NVRAM.grab_nvr
0x48b184,S1_NVRAM.free_nvr
0x48b1d8,S1_NVRAM.space_to_0
0x48b22a,S1_NVRAM.bin
0x48b260,S1_NVRAM.bcd
0x48b298,S1_NVRAM.time_is
0x48b38e,S1_NVRAM.f0_set_time
0x48b502,S1_NVRAM.f0_get_time
0x48b5e6,S1_NVRAM.time_string
0x48b6fe,S1_NVRAM.date_string
0x48b8d6,S1_NVRAM.crash_time
0x48b9e6,S1_NVRAM.date_val
0x48ba8a,S1_NVRAM.f0_unique_id
0x48bc56,S1_NVRAM.clock_ticking
0x48bcbe,S1_NVRAM.backup_nvram
0x48bd46,S1_NVRAM.nvr_size
0x48bd7c,S1_NVRAM.get_nvram
0x48bdcc,S1_NVRAM.get_nvr_string
0x48be14,S1_NVRAM.put_nvram
0x48be64,S1_NVRAM.put_nvr_string
0x48beb2,S1_NVRAM.delete_nvram
0x48bee2,S1_NVRAM.hex_byte
0x48bf4a,S1_NVRAM.show_nvr
0x48c1ca,S1_NVRAM.show_field_nvr
0x48c3ba,S1_NVRAM.check_nvr
0x48c4d2,S1_NVRAM.init_nvram
0x48c640,read_id
0x48c79c,check_value
0x48c7ce,S5_ENCRYPT.write_bitstring
0x48c9ba,S5_ENCRYPT.s_encrypt
0x48ccb0,S6_DECRYPT.write_bitstring
0x48cf2a,S6_DECRYPT.s_decrypt
0x48d2e2,S7_ZEBEDEE.s7_brush_pipe
0x48d37c,S7_ZEBEDEE.s7_brush_wait
0x48d3ea,S7_ZEBEDEE.s7_fast_brush
0x48d458,S7_ZEBEDEE.s7_sysbus_fifo
0x48d4c6,S7_ZEBEDEE.s7_release
0x48d534,S7_ZEBEDEE.s7_int_delay
0x48d5aa,S7_ZEBEDEE.intsetup
0x48d5ce,S7_ZEBEDEE.s7_dma_gate
0x48d64c,S7_ZEBEDEE.s7_2sysbus
0x48d6a8,S7_ZEBEDEE.s7_init_zebedee
0x48d72a,S8_SECURITY.decode_pwds
0x48e474,S8_SECURITY.encode_pwds
0x48e5cc,S8_SECURITY.s_option
0x48e628,S8_SECURITY.s_optionbit
0x48e66e,S8_SECURITY.s_expiry
0x48e6ca,S8_SECURITY.s_max_foreign
0x48e6e8,S8_SECURITY.s_pb_options
0x48e758,S8_SECURITY.s_set_option
0x48e8f8,S8_SECURITY.s_remove_option
0x48e9e6,S8_SECURITY.s_init_options
0x48ea88,S8_SECURITY.no_pwd_handler
0x48eae2,S8_SECURITY.pwd_handler
0x48eb26,S8_SECURITY.update_password
0x48ebc4,S8_SECURITY.do_decrypt
0x48ec4a,S8_SECURITY.check_password
0x48ed4c,S8_SECURITY.not_already_pre
0x48edd2,S8_SECURITY.append_pass
0x48ee4c,S8_SECURITY.pwd_list_str
0x48eee2,S8_SECURITY.do_password_ent
0x48f0d2,S8_SECURITY.enter_password
0x48f126,S8_SECURITY.enter_buffered_
0x48f178,S8_SECURITY.get_alt_passwor
0x48f1a8,S8_SECURITY.serial_font_no
0x48f200,S8_SECURITY.check_pwd
0x48f3b0,S8_SECURITY.font_password_c
0x48f5a4,S8_SECURITY.font_lib_number
0x48f620,S8_SECURITY.list_passwords
0x48f868,S8_SECURITY.get_options
0x48fa0a,S8_SECURITY.do_remove_passw
0x48fb98,S8_SECURITY.remove_option
0x48fc12,S8_SECURITY.s_filer_disable
